Location,Date,Year,Plant_Date,Days_After_Planting,County,LocMinTempC,LocMaxTempC,LocMinTempF,LocMaxTempF,PRISMMinTempC,PRISMMaxTempC,PRISMMinTempF,PRISMMaxTempF,CIMIS,StatMinTempC,StatMaxTempC,StatMinTempF,StatMaxTempF,MINDif_OUT,MAXDif_OUT,HeadM105,HeadM206,HeadM209,HeadM210,HeadM211,HeadM401
Schohr,2020-08-29,2020,2020-04-29,122,SouthButte,15.53277778,32.22722222,59.959,90.009,17.12000084,32.09799957,62.81600151,89.77639923,Biggs244,,,62.2,89.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-08-30,2020,2020-04-29,123,SouthButte,14.57722222,32.09777778,58.239,89.776,16.9260006,31.78199959,62.46680107,89.20759926,Biggs244,,,61.1,92.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-08-31,2020,2020-04-29,124,SouthButte,15.22277778,30.59611111,59.401,87.073,16.39299965,32.75999832,61.50739937,90.96799698,Biggs244,,,62.5,88.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-01,2020,2020-04-29,125,SouthButte,15.34222222,34.36,59.616,93.848,17.21299934,31.37899971,62.98339882,88.48219948,Biggs244,,,60.6,98.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-02,2020,2020-04-29,126,SouthButte,14.86388889,29.19,58.755,84.542,16.30699921,36.42599869,61.35259857,97.56679764,Biggs244,,,59.1,86.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-03,2020,2020-04-29,127,SouthButte,13.83388889,30.09111111,56.901,86.164,15.31000042,29.79500008,59.55800076,85.63100014,Biggs244,,,60.3,87.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-04,2020,2020-04-29,128,SouthButte,14.48111111,31.51,58.066,88.718,16.18899918,30.79999924,61.14019852,87.43999863,Biggs244,,,61.8,90.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-05,2020,2020-04-29,129,SouthButte,16.86777778,35.58222222,62.362,96.048,16.73699951,32.3730011,62.12659912,90.27140198,Biggs244,,,64.1,101.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-06,2020,2020-04-29,130,SouthButte,17.96222222,36.335,64.332,97.403,18.13599968,37.33800125,64.64479942,99.20840225,Biggs244,,,65.7,103.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-07,2020,2020-04-29,131,SouthButte,18.31888889,32.56222222,64.974,90.612,20.2329998,37.86600113,68.41939964,100.158802,Biggs244,,,67.5,91.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-08,2020,2020-04-29,132,SouthButte,18.31888889,29.64,64.974,85.352,20.59000015,33.34799957,69.06200027,92.02639923,Biggs244,,,67.6,89.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-09,2020,2020-04-29,133,SouthButte,13.61777778,25.96277778,56.512,78.733,20.94799995,31.67200089,69.70639992,89.00960159,Biggs244,,,60.4,81.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-10,2020,2020-04-29,134,SouthButte,10.36888889,26.20722222,50.664,79.173,13.20699978,27.09300041,55.7725996,80.76740074,Biggs244,,,53.8,81.0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-11,2020,2020-04-29,135,SouthButte,10.73611111,27.97388889,51.325,82.353,12.67199993,27.09799957,54.80959988,80.77639923,Biggs244,,,54.3,84.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-12,2020,2020-04-29,136,SouthButte,10.785,31.40777778,51.413,88.534,12.60299969,27.83099937,54.68539944,82.09579887,Biggs244,,,54.4,90.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-13,2020,2020-04-29,137,SouthButte,10.83388889,29.14,51.501,84.452,12.90400028,30.77400017,55.22720051,87.3932003,Biggs244,,,55.2,83.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-14,2020,2020-04-29,138,SouthButte,9.878888889,30.09111111,49.782,86.164,13.31799984,28.72100067,55.97239971,83.69780121,Biggs244,,,52.8,84.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-15,2020,2020-04-29,139,SouthButte,9.063888889,31.74,48.315,89.132,12.11800003,29.51799965,53.81240005,85.13239937,Biggs244,,,52.8,87.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-16,2020,2020-04-29,140,SouthButte,10.565,30.57111111,51.017,87.028,12.08899975,30.5529995,53.76019955,86.99539909,Biggs244,,,53.1,86.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-17,2020,2020-04-29,141,SouthButte,8.99,31.17888889,48.182,88.122,12.32299995,30.22999954,54.18139992,86.41399918,Biggs244,,,51.3,86.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2020-09-18,2020,2020-04-29,142,SouthButte,15.55722222,19.08,60.003,66.344,11.7670002,30.55599976,53.18060036,87.00079956,Biggs244,,,60.6,81.4,1,1,Heading,Heading,Heading,Heading,Heading,Notplanted
Schohr,2021-04-29,2021,2021-04-29,0,SouthButte,9.722222222,31.05555556,49.5,87.9,10.69859982,30.36579895,51.25747967,86.65843811,Biggs244,,,49.5,87.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
Schohr,2021-04-30,2021,2021-04-29,1,SouthButte,11.27777778,30,52.3,86,10.36749935,30.55039978,50.66149883,86.9907196,Biggs244,,,52.3,86.0,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
Schohr,2021-05-01,2021,2021-04-29,2,SouthButte,10,29.66666667,50,85.4,11.20029926,29.64760017,52.16053867,85.36568031,Biggs244,,,50.0,85.4,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
Schohr,2021-05-02,2021,2021-04-29,3,SouthButte,11.55555556,26.77777778,52.8,80.2,10.56499958,28.23929977,51.01699924,82.83073959,Biggs244,,,52.8,80.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
Schohr,2021-05-03,2021,2021-04-29,4,SouthButte,14.94444444,28.83333333,58.9,83.9,15.59769917,26.81819916,60.0758585,80.27275848,Biggs244,,,58.9,83.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
Schohr,2021-05-04,2021,2021-04-29,5,SouthButte,15.05555556,32.94444444,59.1,91.3,15.34089947,28.90460014,59.61361904,84.02828026,Biggs244,,,59.1,91.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted
